INFO       2022-07-05 15:24:22,197: topic='field' sending data='{"currentTimestep": 85}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 85}'
INFO       2022-07-05 15:24:22,386: Sending topic 'field' as :variables={'currentTimestep': 86}
INFO       2022-07-05 15:24:22,386: topic='field' sending data='{"currentTimestep": 86}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 86}'
INFO       2022-07-05 15:24:22,588: Sending topic 'field' as :variables={'currentTimestep': 87}
INFO       2022-07-05 15:24:22,592: topic='field' sending data='{"currentTimestep": 87}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 87}'
INFO       2022-07-05 15:24:22,845: Sending topic 'field' as :variables={'currentTimestep': 88}
INFO       2022-07-05 15:24:22,845: topic='field' sending data='{"currentTimestep": 88}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 88}'
INFO       2022-07-05 15:24:23,035: Sending topic 'field' as :variables={'currentTimestep': 89}
INFO       2022-07-05 15:24:23,035: topic='field' sending data='{"currentTimestep": 89}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 89}'
INFO       2022-07-05 15:24:23,241: Sending topic 'field' as :variables={'currentTimestep': 90}
INFO       2022-07-05 15:24:23,241: topic='field' sending data='{"currentTimestep": 90}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 90}'
INFO       2022-07-05 15:24:23,465: Sending topic 'field' as :variables={'currentTimestep': 91}
INFO       2022-07-05 15:24:23,465: topic='field' sending data='{"currentTimestep": 91}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 91}'
INFO       2022-07-05 15:24:23,658: Sending topic 'field' as :variables={'currentTimestep': 92}
INFO       2022-07-05 15:24:23,658: topic='field' sending data='{"currentTimestep": 92}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 92}'
INFO       2022-07-05 15:24:23,853: Sending topic 'field' as :variables={'currentTimestep': 93}
INFO       2022-07-05 15:24:23,853: topic='field' sending data='{"currentTimestep": 93}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 93}'
INFO       2022-07-05 15:24:24,086: Sending topic 'field' as :variables={'currentTimestep': 94}
INFO       2022-07-05 15:24:24,086: topic='field' sending data='{"currentTimestep": 94}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 94}'
INFO       2022-07-05 15:24:24,285: Sending topic 'field' as :variables={'currentTimestep': 95}
INFO       2022-07-05 15:24:24,285: topic='field' sending data='{"currentTimestep": 95}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 95}'
INFO       2022-07-05 15:24:24,475: Sending topic 'field' as :variables={'currentTimestep': 96}
INFO       2022-07-05 15:24:24,475: topic='field' sending data='{"currentTimestep": 96}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 96}'
INFO       2022-07-05 15:24:24,746: Sending topic 'field' as :variables={'currentTimestep': 97}
INFO       2022-07-05 15:24:24,746: topic='field' sending data='{"currentTimestep": 97}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 97}'
INFO       2022-07-05 15:24:24,954: Sending topic 'field' as :variables={'currentTimestep': 98}
INFO       2022-07-05 15:24:24,954: topic='field' sending data='{"currentTimestep": 98}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 98}'
INFO       2022-07-05 15:24:25,146: Sending topic 'field' as :variables={'currentTimestep': 99}
